sample_name,fname,min_t,max_t,label,species,quality,site,date,classID,class,fold,subset,INCT20955_ABSENCE,INCT20955_BOAFAB_F,INCT20955_BOAFAB_M,INCT20955_PHYCUV_F,INCT20955_PHYCUV_M,INCT41_ABSENCE,INCT41_BOAALB_F,INCT41_BOAALB_M,INCT41_BOALUN_F,INCT41_BOALUN_M,INCT41_DENCRU_F,INCT41_DENCRU_M,INCT41_PHYCUV_F,INCT41_PHYCUV_M,INCT41_PHYMAR_F,INCT41_PHYMAR_M,INCT41_PITAZU_F,INCT41_PITAZU_M
SAMPLE_09272_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20201231_230000,58,61,PHYCUV_F,PHYCUV,F,INCT41,2020-12-31 23:00:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09273_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,0,3,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09274_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,3,6,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09275_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,6,9,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09276_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,9,12,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09277_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,12,15,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09278_INCT41_DENCRU_F_FOLD_0.wav,INCT41_20210103_181500,20,23,DENCRU_F,DENCRU,F,INCT41,2021-01-03 18:15:00,9,INCT41_DENCRU_F,0,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAMPLE_09279_INCT41_DENCRU_F_FOLD_0.wav,INCT41_20210103_181500,23,26,DENCRU_F,DENCRU,F,INCT41,2021-01-03 18:15:00,9,INCT41_DENCRU_F,0,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAMPLE_09280_INCT41_DENCRU_F_FOLD_0.wav,INCT41_20210103_181500,26,29,DENCRU_F,DENCRU,F,INCT41,2021-01-03 18:15:00,9,INCT41_DENCRU_F,0,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAMPLE_09281_INCT41_DENCRU_F_FOLD_0.wav,INCT41_20210103_181500,29,32,DENCRU_F,DENCRU,F,INCT41,2021-01-03 18:15:00,9,INCT41_DENCRU_F,0,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAMPLE_09282_INCT41_DENCRU_F_FOLD_0.wav,INCT41_20210103_181500,32,35,DENCRU_F,DENCRU,F,INCT41,2021-01-03 18:15:00,9,INCT41_DENCRU_F,0,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAMPLE_09283_INCT41_DENCRU_F_FOLD_0.wav,INCT41_20210103_181500,35,38,DENCRU_F,DENCRU,F,INCT41,2021-01-03 18:15:00,9,INCT41_DENCRU_F,0,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAMPLE_09284_INCT41_DENCRU_F_FOLD_0.wav,INCT41_20210103_181500,38,41,DENCRU_F,DENCRU,F,INCT41,2021-01-03 18:15:00,9,INCT41_DENCRU_F,0,test,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SAMPLE_09285_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,39,42,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09286_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,42,45,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09287_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,54,57,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09288_INCT41_PHYCUV_F_FOLD_0.wav,INCT41_20210103_181500,57,60,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 18:15:00,6,INCT41_PHYCUV_F,0,test,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09289_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,0,3,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09290_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,3,6,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09291_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,6,9,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09292_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,9,12,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09293_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,12,15,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09294_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,15,18,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09295_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,18,21,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09296_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,21,24,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09297_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,24,27,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09298_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,27,30,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09299_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,30,33,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09300_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,33,36,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09301_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,36,39,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09302_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,39,42,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09303_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,42,45,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09304_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,45,48,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09305_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,48,51,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09306_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,51,54,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09307_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,54,57,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09308_INCT41_PHYCUV_F_FOLD_3.wav,INCT41_20210103_191500,57,60,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 19:15:00,6,INCT41_PHYCUV_F,3,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09309_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,0,3,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09310_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,3,6,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09311_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,6,9,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09312_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,9,12,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09313_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,12,15,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09314_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,15,18,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09315_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,18,21,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09316_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,21,24,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09317_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,24,27,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09318_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,27,30,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09319_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,30,33,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09320_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,33,36,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09321_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,36,39,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09322_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,39,42,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09323_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,42,45,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09324_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,45,48,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09325_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,48,51,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09326_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,51,54,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09327_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,54,57,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09328_INCT41_BOAALB_F_FOLD_3.wav,INCT41_20210103_191500,57,60,BOAALB_F,BOAALB,F,INCT41,2021-01-03 19:15:00,3,INCT41_BOAALB_F,3,train,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
SAMPLE_09329_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,0,3,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09330_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,3,6,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09331_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,6,9,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09332_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,9,12,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09333_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,12,15,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09334_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,15,18,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09335_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,18,21,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09336_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,21,24,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09337_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,24,27,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09338_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,27,30,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09339_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,30,33,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09340_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,33,36,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09341_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,36,39,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09342_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,39,42,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09343_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,42,45,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09344_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,45,48,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09345_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,48,51,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09346_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,51,54,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09347_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,54,57,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09348_INCT41_PHYCUV_F_FOLD_1.wav,INCT41_20210103_201500,57,60,PHYCUV_F,PHYCUV,F,INCT41,2021-01-03 20:15:00,6,INCT41_PHYCUV_F,1,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
SAMPLE_09349_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,0,3,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09350_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,3,6,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09351_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,6,9,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09352_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,9,12,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09353_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,12,15,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09354_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,15,18,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09355_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,18,21,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09356_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,21,24,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09357_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,24,27,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09358_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,27,30,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09359_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,30,33,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09360_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,33,36,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09361_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,36,39,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09362_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,39,42,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09363_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,42,45,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09364_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,45,48,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09365_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,48,51,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09366_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,51,54,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09367_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,54,57,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SAMPLE_09368_INCT41_BOAALB_M_FOLD_1.wav,INCT41_20210103_201500,57,60,BOAALB_M,BOAALB,M,INCT41,2021-01-03 20:15:00,7,INCT41_BOAALB_M,1,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
